clip_name,clip_directory,frame_count,complete_16_frames,detected_frame_indices,missing_frame_indices,extra_frame_indices,folder_size_bytes
02-01-02-02-02-01-24,/kaggle/working/ravdess_faces_16f/02-01-02-02-02-01-24,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,283355
02-01-02-02-02-02-01,/kaggle/working/ravdess_faces_16f/02-01-02-02-02-02-01,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,265792
02-01-02-02-02-02-02,/kaggle/working/ravdess_faces_16f/02-01-02-02-02-02-02,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,282742
02-01-02-02-02-02-03,/kaggle/working/ravdess_faces_16f/02-01-02-02-02-02-03,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,298775
02-01-02-02-02-02-04,/kaggle/working/ravdess_faces_16f/02-01-02-02-02-02-04,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,282903
02-01-02-02-02-02-05,/kaggle/working/ravdess_faces_16f/02-01-02-02-02-02-05,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,307368
02-01-02-02-02-02-06,/kaggle/working/ravdess_faces_16f/02-01-02-02-02-02-06,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,270468
02-01-02-02-02-02-07,/kaggle/working/ravdess_faces_16f/02-01-02-02-02-02-07,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,294796
02-01-02-02-02-02-08,/kaggle/working/ravdess_faces_16f/02-01-02-02-02-02-08,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,295424
02-01-02-02-02-02-09,/kaggle/working/ravdess_faces_16f/02-01-02-02-02-02-09,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,301473
02-01-02-02-02-02-10,/kaggle/working/ravdess_faces_16f/02-01-02-02-02-02-10,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,285339
02-01-02-02-02-02-11,/kaggle/working/ravdess_faces_16f/02-01-02-02-02-02-11,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,351494
02-01-02-02-02-02-12,/kaggle/working/ravdess_faces_16f/02-01-02-02-02-02-12,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,240606
02-01-02-02-02-02-13,/kaggle/working/ravdess_faces_16f/02-01-02-02-02-02-13,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,309169
02-01-02-02-02-02-14,/kaggle/working/ravdess_faces_16f/02-01-02-02-02-02-14,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,287133
02-01-02-02-02-02-15,/kaggle/working/ravdess_faces_16f/02-01-02-02-02-02-15,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,299342
02-01-02-02-02-02-16,/kaggle/working/ravdess_faces_16f/02-01-02-02-02-02-16,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,283777
02-01-02-02-02-02-17,/kaggle/working/ravdess_faces_16f/02-01-02-02-02-02-17,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,318401
02-01-02-02-02-02-18,/kaggle/working/ravdess_faces_16f/02-01-02-02-02-02-18,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,323836
02-01-02-02-02-02-19,/kaggle/working/ravdess_faces_16f/02-01-02-02-02-02-19,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,291535
02-01-02-02-02-02-20,/kaggle/working/ravdess_faces_16f/02-01-02-02-02-02-20,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,266746
02-01-02-02-02-02-21,/kaggle/working/ravdess_faces_16f/02-01-02-02-02-02-21,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,262865
02-01-02-02-02-02-22,/kaggle/working/ravdess_faces_16f/02-01-02-02-02-02-22,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,298439
02-01-02-02-02-02-23,/kaggle/working/ravdess_faces_16f/02-01-02-02-02-02-23,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,292602
02-01-02-02-02-02-24,/kaggle/working/ravdess_faces_16f/02-01-02-02-02-02-24,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,285971
02-01-03-01-01-01-01,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-01-01,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,270899
02-01-03-01-01-01-02,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-01-02,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,281353
02-01-03-01-01-01-03,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-01-03,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,296561
02-01-03-01-01-01-04,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-01-04,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,286455
02-01-03-01-01-01-05,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-01-05,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,317887
02-01-03-01-01-01-06,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-01-06,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,273176
02-01-03-01-01-01-07,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-01-07,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,292617
02-01-03-01-01-01-08,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-01-08,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,297639
02-01-03-01-01-01-09,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-01-09,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,289689
02-01-03-01-01-01-10,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-01-10,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,294655
02-01-03-01-01-01-11,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-01-11,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,349648
02-01-03-01-01-01-12,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-01-12,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,236110
02-01-03-01-01-01-13,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-01-13,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,317725
02-01-03-01-01-01-14,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-01-14,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,289835
02-01-03-01-01-01-15,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-01-15,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,299574
02-01-03-01-01-01-16,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-01-16,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,297747
02-01-03-01-01-01-17,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-01-17,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,316474
02-01-03-01-01-01-18,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-01-18,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,319687
02-01-03-01-01-01-19,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-01-19,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,283242
02-01-03-01-01-01-20,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-01-20,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,291711
02-01-03-01-01-01-21,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-01-21,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,257765
02-01-03-01-01-01-22,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-01-22,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,298883
02-01-03-01-01-01-23,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-01-23,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,309021
02-01-03-01-01-01-24,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-01-24,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,294436
02-01-03-01-01-02-01,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-02-01,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,263254
02-01-03-01-01-02-02,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-02-02,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,281287
02-01-03-01-01-02-03,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-02-03,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,296157
02-01-03-01-01-02-04,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-02-04,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,290212
02-01-03-01-01-02-05,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-02-05,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,310689
02-01-03-01-01-02-06,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-02-06,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,273121
02-01-03-01-01-02-07,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-02-07,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,299081
02-01-03-01-01-02-08,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-02-08,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,292410
02-01-03-01-01-02-09,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-02-09,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,311219
02-01-03-01-01-02-10,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-02-10,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,300973
02-01-03-01-01-02-11,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-02-11,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,344489
02-01-03-01-01-02-12,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-02-12,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,240282
02-01-03-01-01-02-13,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-02-13,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,314701
02-01-03-01-01-02-14,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-02-14,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,290060
02-01-03-01-01-02-15,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-02-15,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,296671
02-01-03-01-01-02-16,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-02-16,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,300550
02-01-03-01-01-02-17,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-02-17,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,310048
02-01-03-01-01-02-18,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-02-18,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,316163
02-01-03-01-01-02-19,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-02-19,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,289310
02-01-03-01-01-02-20,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-02-20,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,291225
02-01-03-01-01-02-21,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-02-21,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,264869
02-01-03-01-01-02-22,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-02-22,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,299580
02-01-03-01-01-02-23,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-02-23,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,303252
02-01-03-01-01-02-24,/kaggle/working/ravdess_faces_16f/02-01-03-01-01-02-24,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,291208
02-01-03-01-02-01-01,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-01-01,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,268089
02-01-03-01-02-01-02,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-01-02,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,281242
02-01-03-01-02-01-03,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-01-03,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,293027
02-01-03-01-02-01-04,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-01-04,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,287798
02-01-03-01-02-01-05,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-01-05,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,320985
02-01-03-01-02-01-06,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-01-06,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,272546
02-01-03-01-02-01-07,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-01-07,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,296816
02-01-03-01-02-01-08,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-01-08,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,295071
02-01-03-01-02-01-09,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-01-09,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,308574
02-01-03-01-02-01-10,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-01-10,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,298068
02-01-03-01-02-01-11,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-01-11,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,347848
02-01-03-01-02-01-12,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-01-12,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,239059
02-01-03-01-02-01-13,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-01-13,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,314032
02-01-03-01-02-01-14,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-01-14,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,285811
02-01-03-01-02-01-15,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-01-15,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,297171
02-01-03-01-02-01-16,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-01-16,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,302356
02-01-03-01-02-01-17,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-01-17,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,317955
02-01-03-01-02-01-18,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-01-18,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,310343
02-01-03-01-02-01-19,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-01-19,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,288141
02-01-03-01-02-01-20,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-01-20,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,289512
02-01-03-01-02-01-21,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-01-21,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,261811
02-01-03-01-02-01-22,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-01-22,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,298645
02-01-03-01-02-01-23,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-01-23,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,305998
02-01-03-01-02-01-24,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-01-24,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,293171
02-01-03-01-02-02-01,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-02-01,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,269188
02-01-03-01-02-02-02,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-02-02,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,281305
02-01-03-01-02-02-03,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-02-03,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,293683
02-01-03-01-02-02-04,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-02-04,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,289881
02-01-03-01-02-02-05,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-02-05,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,318147
02-01-03-01-02-02-06,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-02-06,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,277582
02-01-03-01-02-02-07,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-02-07,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,296816
02-01-03-01-02-02-08,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-02-08,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,295537
02-01-03-01-02-02-09,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-02-09,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,313437
02-01-03-01-02-02-10,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-02-10,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,295513
02-01-03-01-02-02-11,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-02-11,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,351388
02-01-03-01-02-02-12,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-02-12,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,237445
02-01-03-01-02-02-13,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-02-13,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,311951
02-01-03-01-02-02-14,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-02-14,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,292442
02-01-03-01-02-02-15,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-02-15,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,300618
02-01-03-01-02-02-16,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-02-16,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,296435
02-01-03-01-02-02-17,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-02-17,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,316662
02-01-03-01-02-02-18,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-02-18,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,317390
02-01-03-01-02-02-19,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-02-19,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,282640
02-01-03-01-02-02-20,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-02-20,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,288263
02-01-03-01-02-02-21,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-02-21,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,260226
02-01-03-01-02-02-22,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-02-22,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,299078
02-01-03-01-02-02-23,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-02-23,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,301659
02-01-03-01-02-02-24,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-02-24,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,285526
02-01-03-02-01-01-01,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-01-01,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,260605
02-01-03-02-01-01-02,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-01-02,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,287080
02-01-03-02-01-01-03,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-01-03,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,297019
02-01-03-02-01-01-04,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-01-04,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,293120
02-01-03-02-01-01-05,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-01-05,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,325919
02-01-03-02-01-01-06,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-01-06,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,282241
02-01-03-02-01-01-07,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-01-07,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,313708
02-01-03-02-01-01-08,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-01-08,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,295215
02-01-03-02-01-01-09,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-01-09,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,306104
02-01-03-02-01-01-10,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-01-10,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,299728
02-01-03-02-01-01-11,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-01-11,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,350771
02-01-03-02-01-01-12,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-01-12,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,241537
02-01-03-02-01-01-13,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-01-13,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,316322
02-01-03-02-01-01-14,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-01-14,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,288906
02-01-03-02-01-01-15,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-01-15,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,302283
02-01-03-02-01-01-16,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-01-16,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,310315
02-01-03-02-01-01-17,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-01-17,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,317037
02-01-03-02-01-01-18,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-01-18,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,308714
02-01-03-02-01-01-19,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-01-19,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,275379
02-01-03-02-01-01-20,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-01-20,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,283125
02-01-03-02-01-01-21,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-01-21,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,265112
02-01-03-02-01-01-22,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-01-22,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,309605
02-01-03-02-01-01-23,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-01-23,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,308781
02-01-03-02-01-01-24,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-01-24,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,303551
02-01-03-02-01-02-01,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-02-01,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,268925
02-01-03-02-01-02-02,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-02-02,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,287861
02-01-03-02-01-02-03,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-02-03,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,293991
02-01-03-02-01-02-04,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-02-04,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,292504
02-01-03-02-01-02-05,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-02-05,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,323830
02-01-03-02-01-02-06,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-02-06,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,273530
02-01-03-02-01-02-07,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-02-07,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,316030
02-01-03-02-01-02-08,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-02-08,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,301179
02-01-03-02-01-02-09,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-02-09,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,295627
02-01-03-02-01-02-10,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-02-10,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,296036
02-01-03-02-01-02-11,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-02-11,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,350075
02-01-03-02-01-02-12,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-02-12,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,242238
